logical_day,product_group,item_id,item_name,item_type,port_id,port_name,listed_unit_price_before_tax,port_tax_rate,npc_pays_player,ordinary_quantity,is_infinite
2026-09-05,craft,620,Fish Meat,Resource,350,Bone Cay,4,0.05,1,624.0,False
2026-09-05,craft,620,Fish Meat,Resource,237,Brangman's Bluff,4,0.05,1,50.0,False
2026-09-05,craft,620,Fish Meat,Resource,318,Cabo Cañaveral,4,0.05,1,730.0,False
2026-09-05,craft,620,Fish Meat,Resource,208,Cabo de la Vela,4,0.05,1,136.0,False
2026-09-05,craft,620,Fish Meat,Resource,74,Cayman Brac,4,0.05,1,88.0,False
2026-09-05,craft,620,Fish Meat,Resource,323,Cayo Biscayno,4,0.05,1,1876.0,False
2026-09-05,craft,620,Fish Meat,Resource,44,Cayo Romano,4,0.05,1,1038.0,False
2026-09-05,craft,620,Fish Meat,Resource,258,Chinchorro,4,0.05,1,54.0,False
2026-09-05,craft,620,Fish Meat,Resource,259,Congrios,4,0.05,1,1177.0,False
2026-09-05,craft,620,Fish Meat,Resource,207,Coquibacoa,4,0.05,1,319.0,False
2026-09-05,craft,620,Fish Meat,Resource,66,Corrientes,4,0.05,1,1469.0,False
2026-09-05,craft,620,Fish Meat,Resource,361,Crown Haven,4,0.05,1,22.0,False
2026-09-05,craft,620,Fish Meat,Resource,189,Cumaná,4,0.05,1,714.0,False
2026-09-05,craft,620,Fish Meat,Resource,274,Espíritu Santo,4,0.05,1,627.0,False
2026-09-05,craft,620,Fish Meat,Resource,175,Fort Zoutman,4,0.05,1,17.0,False
2026-09-05,craft,620,Fish Meat,Resource,156,Fort-Royal,4,0.05,1,2282.0,False
2026-09-05,craft,620,Fish Meat,Resource,183,Galdonas,4,0.05,1,3312.0,False
2026-09-05,craft,620,Fish Meat,Resource,72,George Town,4,0.05,1,38.0,False
2026-09-05,craft,620,Fish Meat,Resource,18,George's Town,4,0.05,1,23.0,False
2026-09-05,craft,620,Fish Meat,Resource,16,Governor's Harbour,4,0.05,1,28.0,False
2026-09-05,craft,620,Fish Meat,Resource,240,Gracias a Dios,4,0.05,1,2338.0,False
2026-09-05,craft,620,Fish Meat,Resource,33,Grand Turk,4,0.05,1,185.0,False
2026-09-05,craft,620,Fish Meat,Resource,231,Great Corn,4,0.05,1,58.0,False
2026-09-05,craft,620,Fish Meat,Resource,233,Great River,4,0.05,1,61.0,False
2026-09-05,craft,620,Fish Meat,Resource,374,Guacata,4,0.05,1,163.0,False
2026-09-05,craft,620,Fish Meat,Resource,119,Guánica,4,0.05,1,494.0,False
2026-09-05,craft,620,Fish Meat,Resource,15,Harbour Island,4,0.05,1,1316.0,False
2026-09-05,craft,620,Fish Meat,Resource,316,Islamorada,4,0.05,1,487.0,False
2026-09-05,craft,620,Fish Meat,Resource,83,Jacmel,4,0.05,1,2999.0,False
2026-09-05,craft,620,Fish Meat,Resource,88,Jérémie,4,0.05,1,905.0,False
2026-09-05,craft,620,Fish Meat,Resource,313,Key West,4,0.05,1,14.0,False
2026-09-05,craft,620,Fish Meat,Resource,357,Kidd's Harbour,4,0.05,1,483.0,False
2026-09-05,craft,620,Fish Meat,Resource,79,Kingston / Port Royal,4,0.05,1,54106.0,False
2026-09-05,craft,620,Fish Meat,Resource,363,La Desconocida,4,0.05,1,131.0,False
2026-09-05,craft,620,Fish Meat,Resource,38,La Habana,4,0.05,1,566.0,False
2026-09-05,craft,620,Fish Meat,Resource,100,La Isabela,4,0.05,1,2.0,False
2026-09-05,craft,620,Fish Meat,Resource,112,La Mona,4,0.05,1,2408.0,False
2026-09-05,craft,620,Fish Meat,Resource,85,La Navasse,4,0.05,1,208.0,False
2026-09-05,craft,620,Fish Meat,Resource,187,La Tortuga,4,0.05,1,99.0,False
2026-09-05,craft,620,Fish Meat,Resource,154,La Trinité,4,0.05,1,1008.0,False
2026-09-05,craft,620,Fish Meat,Resource,307,Las Sabinas,4,0.05,1,47.0,False
2026-09-05,craft,620,Fish Meat,Resource,314,Las Tortugas,4,0.05,1,161.0,False
2026-09-05,craft,620,Fish Meat,Resource,86,Les Cayes,4,0.05,1,3165.0,False
2026-09-05,craft,620,Fish Meat,Resource,29,Little Inagua,4,0.05,1,89.0,False
2026-09-05,craft,620,Fish Meat,Resource,362,Little Isaac Rocks,4,0.05,1,59.0,False
2026-09-05,craft,620,Fish Meat,Resource,90,Léogane,4,0.05,1,754.0,False
2026-09-05,craft,620,Fish Meat,Resource,358,Mangrove Cay,4,0.05,1,7.0,False
2026-09-05,craft,620,Fish Meat,Resource,9,Marsh Harbour,4,0.05,1,25.0,False
2026-09-05,craft,620,Fish Meat,Resource,39,Matanzas,4,0.05,1,66.0,False
2026-09-05,craft,620,Fish Meat,Resource,227,Matina,4,0.05,1,7342.0,False
2026-09-05,craft,620,Fish Meat,Resource,26,Mayaguana,4,0.05,1,361.0,False
2026-09-05,craft,620,Fish Meat,Resource,197,Mitara,4,0.05,1,76.0,False
2026-09-05,craft,620,Fish Meat,Resource,12,Morgan's Bluff,4,0.05,1,53.0,False
2026-09-05,craft,620,Fish Meat,Resource,27,Mortimer Town,4,0.05,1,226.0,False
2026-09-05,craft,620,Fish Meat,Resource,297,Nouvelle-Orléans,4,0.05,1,9615.0,False
2026-09-05,craft,620,Fish Meat,Resource,46,Nuevitas,4,0.05,1,1262.0,False
2026-09-05,craft,620,Fish Meat,Resource,235,Old Providence,4,0.05,1,470.0,False
2026-09-05,craft,620,Fish Meat,Resource,250,Omoa,4,0.05,1,77.0,False
2026-09-05,craft,620,Fish Meat,Resource,136,Oranjestad,4,0.05,1,164.0,False
2026-09-05,craft,620,Fish Meat,Resource,30,Parrot Cay,4,0.05,1,2400000.0,False
2026-09-05,craft,620,Fish Meat,Resource,180,Pedernales,4,0.05,1,255.0,False
2026-09-05,craft,620,Fish Meat,Resource,352,Pedro Cay,4,0.05,1,488.0,False
2026-09-05,craft,620,Fish Meat,Resource,301,Penzacola,4,0.05,1,112889.0,False
2026-09-05,craft,620,Fish Meat,Resource,203,Perijá,4,0.05,1,2400000.0,False
2026-09-05,craft,620,Fish Meat,Resource,65,Pinar del Río,4,0.05,1,50008.0,False
2026-09-05,craft,620,Fish Meat,Resource,369,Plymouth,4,0.05,1,71.0,False
2026-09-05,craft,620,Fish Meat,Resource,77,Port Antonio,4,0.05,1,28.0,False
2026-09-05,craft,620,Fish Meat,Resource,91,Port-au-Prince,4,0.05,1,1275.0,False
2026-09-05,craft,620,Fish Meat,Resource,95,Port-de-Paix,4,0.05,1,196.0,False
2026-09-05,craft,620,Fish Meat,Resource,54,Portillo,4,0.05,1,635.0,False
2026-09-05,craft,620,Fish Meat,Resource,49,Puerto de Nipe,4,0.05,1,414.0,False
2026-09-05,craft,620,Fish Meat,Resource,101,Puerto Plata,4,0.05,1,8.0,False
2026-09-05,craft,620,Fish Meat,Resource,271,Puerto Real,4,0.05,1,266.0,False
2026-09-05,craft,620,Fish Meat,Resource,21,Ragged Cay,4,0.05,1,52.0,False
2026-09-05,craft,620,Fish Meat,Resource,43,Remedios,4,0.05,1,2400000.0,False
2026-09-05,craft,620,Fish Meat,Resource,192,Río Chico,4,0.05,1,8.0,False
2026-09-05,craft,620,Fish Meat,Resource,164,Saint George,4,0.05,1,10478.0,False
2026-09-05,craft,620,Fish Meat,Resource,296,Saint-Malo,4,0.05,1,5822.0,False
2026-09-05,craft,620,Fish Meat,Resource,92,Saint-Marc,4,0.05,1,459.0,False
2026-09-05,craft,620,Fish Meat,Resource,94,Saint-Nicolas,4,0.05,1,4088.0,False
2026-09-05,craft,620,Fish Meat,Resource,82,Sale-Trou,4,0.05,1,434.0,False
2026-09-05,craft,620,Fish Meat,Resource,303,San José,4,0.05,1,9980.0,False
2026-09-05,craft,620,Fish Meat,Resource,115,San Juan,4,0.05,1,342.0,False
2026-09-05,craft,620,Fish Meat,Resource,62,San Lazaro,4,0.05,1,2400000.0,False
2026-09-05,craft,620,Fish Meat,Resource,305,San Marcos,4,0.05,1,639.0,False
2026-09-05,craft,620,Fish Meat,Resource,56,Santa Cruz,4,0.05,1,26.0,False
2026-09-05,craft,620,Fish Meat,Resource,68,Santa Fe,4,0.05,1,823.0,False
2026-09-05,craft,620,Fish Meat,Resource,57,Santa María,4,0.05,1,225.0,False
2026-09-05,craft,620,Fish Meat,Resource,348,Santanillas,4,0.05,1,48.0,False
2026-09-05,craft,620,Fish Meat,Resource,52,Santiago de Cuba,4,0.05,1,523.0,False
2026-09-05,craft,620,Fish Meat,Resource,176,Santo Tomé de Guayana,4,0.05,1,13.0,False
2026-09-05,craft,620,Fish Meat,Resource,165,Scarborough,4,0.05,1,1428.0,False
2026-09-05,craft,620,Fish Meat,Resource,349,Serrana,4,0.05,1,398.0,False
2026-09-05,craft,620,Fish Meat,Resource,366,Shroud Cay,4,0.05,1,92.0,False
2026-09-05,craft,620,Fish Meat,Resource,71,Siguanea,4,0.05,1,1271.0,False
2026-09-05,craft,620,Fish Meat,Resource,268,Sisal,4,0.05,1,6260.0,False
2026-09-05,craft,620,Fish Meat,Resource,263,Tantun Cuzamil,4,0.05,1,1368.0,False
2026-09-05,craft,620,Fish Meat,Resource,59,Trinidad,4,0.05,1,906.0,False
2026-09-05,craft,620,Fish Meat,Resource,244,Truxillo,4,0.05,1,4145.0,False
2026-09-05,craft,620,Fish Meat,Resource,343,Tumbado,4,0.05,1,79.0,False
2026-09-05,craft,620,Fish Meat,Resource,254,Turneffe,4,0.05,1,82.0,False
2026-09-05,craft,620,Fish Meat,Resource,6,Turtle Cay,4,0.05,1,1.0,False
2026-09-05,craft,620,Fish Meat,Resource,159,Vieux-Fort,4,0.05,1,749.0,False
2026-09-05,craft,620,Fish Meat,Resource,360,Water Bay,4,0.05,1,67.0,False
2026-09-05,craft,620,Fish Meat,Resource,4,West End,4,0.05,1,224.0,False
2026-09-05,craft,620,Fish Meat,Resource,174,Willemstad,4,0.05,1,324.0,False
2026-09-05,craft,620,Fish Meat,Resource,335,Wilmington,4,0.05,1,2400000.0,False
2026-09-05,craft,620,Fish Meat,Resource,262,Xpu Ha,4,0.05,1,994.0,False
2026-09-05,craft,28,Hemp,Resource,35,Baja,2,0.05,1,3485511.0,False
2026-09-05,craft,28,Hemp,Resource,216,Canalete,2,0.05,1,3534950.0,False
2026-09-05,craft,28,Hemp,Resource,241,Croata,2,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,135,Fort Baai,2,0.05,1,41910.0,False
2026-09-05,craft,28,Hemp,Resource,9,Marsh Harbour,2,0.05,1,244500.0,False
2026-09-05,craft,28,Hemp,Resource,197,Mitara,2,0.05,1,2722541.0,False
2026-09-05,craft,28,Hemp,Resource,49,Puerto de Nipe,2,0.05,1,2873115.0,False
2026-09-05,craft,28,Hemp,Resource,68,Santa Fe,2,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,273,Victoria,2,0.05,1,3438398.0,False
2026-09-05,craft,28,Hemp,Resource,10,Bimini,3,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,97,Cap-Français,3,0.05,1,3299157.0,False
2026-09-05,craft,28,Hemp,Resource,214,Dariena,3,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,334,Georgetown,3,0.05,1,2544278.0,False
2026-09-05,craft,28,Hemp,Resource,79,Kingston / Port Royal,3,0.05,1,2611035.0,False
2026-09-05,craft,28,Hemp,Resource,227,Matina,3,0.05,1,2954694.0,False
2026-09-05,craft,28,Hemp,Resource,301,Penzacola,3,0.05,1,3600214.0,False
2026-09-05,craft,28,Hemp,Resource,169,Puerto de España,3,0.05,1,336363.0,False
2026-09-05,craft,28,Hemp,Resource,343,Tumbado,3,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,254,Turneffe,3,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,103,Bahía Escocesa,4,0.05,1,260.0,False
2026-09-05,craft,28,Hemp,Resource,253,Belize,4,0.05,1,467.0,False
2026-09-05,craft,28,Hemp,Resource,350,Bone Cay,4,0.05,1,202.0,False
2026-09-05,craft,28,Hemp,Resource,74,Cayman Brac,4,0.05,1,2.0,False
2026-09-05,craft,28,Hemp,Resource,129,Christiansted,4,0.05,1,227.0,False
2026-09-05,craft,28,Hemp,Resource,66,Corrientes,4,0.05,1,58222.0,False
2026-09-05,craft,28,Hemp,Resource,179,Guayaguayare,4,0.05,1,3600000.0,False
2026-09-05,craft,28,Hemp,Resource,15,Harbour Island,4,0.05,1,82.0,False
2026-09-05,craft,28,Hemp,Resource,88,Jérémie,4,0.05,1,1596.0,False
2026-09-05,craft,28,Hemp,Resource,96,La Tortue,4,0.05,1,1.0,False
2026-09-05,craft,28,Hemp,Resource,90,Léogane,4,0.05,1,24.0,False
2026-09-05,craft,28,Hemp,Resource,105,Macao,4,0.05,1,1647101.0,False
2026-09-05,craft,28,Hemp,Resource,27,Mortimer Town,4,0.05,1,526.0,False
2026-09-05,craft,28,Hemp,Resource,65,Pinar del Río,4,0.05,1,41239.0,False
2026-09-05,craft,28,Hemp,Resource,369,Plymouth,4,0.05,1,751.0,False
2026-09-05,craft,28,Hemp,Resource,296,Saint-Malo,4,0.05,1,33179.0,False
2026-09-05,craft,28,Hemp,Resource,303,San José,4,0.05,1,15618.0,False
2026-09-05,craft,28,Hemp,Resource,115,San Juan,4,0.05,1,253.0,False
2026-09-05,craft,28,Hemp,Resource,348,Santanillas,4,0.05,1,755.0,False
2026-09-05,craft,28,Hemp,Resource,81,Savanna la Mar,4,0.05,1,16.0,False
2026-09-05,craft,28,Hemp,Resource,165,Scarborough,4,0.05,1,3373370.0,False
2026-09-05,craft,28,Hemp,Resource,349,Serrana,4,0.05,1,271.0,False
2026-09-05,craft,28,Hemp,Resource,268,Sisal,4,0.05,1,2223.0,False
2026-09-05,craft,28,Hemp,Resource,6,Turtle Cay,4,0.05,1,204.0,False
2026-09-05,craft,28,Hemp,Resource,262,Xpu Ha,4,0.05,1,227.0,False
2026-09-05,craft,5,Iron Fittings,Material,137,Basseterre Town,6,0.05,1,160.0,False
2026-09-05,craft,5,Iron Fittings,Material,208,Cabo de la Vela,6,0.05,1,2300.0,False
2026-09-05,craft,5,Iron Fittings,Material,74,Cayman Brac,6,0.05,1,262.0,False
2026-09-05,craft,5,Iron Fittings,Material,316,Islamorada,6,0.05,1,913.0,False
2026-09-05,craft,5,Iron Fittings,Material,227,Matina,6,0.05,1,10000.0,False
2026-09-05,craft,5,Iron Fittings,Material,46,Nuevitas,6,0.05,1,10000.0,False
2026-09-05,craft,5,Iron Fittings,Material,235,Old Providence,6,0.05,1,520.0,False
2026-09-05,craft,5,Iron Fittings,Material,136,Oranjestad,6,0.05,1,10000.0,False
2026-09-05,craft,5,Iron Fittings,Material,301,Penzacola,6,0.05,1,7000.0,False
2026-09-05,craft,5,Iron Fittings,Material,65,Pinar del Río,6,0.05,1,23077.0,False
2026-09-05,craft,5,Iron Fittings,Material,220,Portobelo,6,0.05,1,266.0,False
2026-09-05,craft,5,Iron Fittings,Material,303,San José,6,0.05,1,10000.0,False
2026-09-05,craft,5,Iron Fittings,Material,273,Victoria,6,0.05,1,10000.0,False
2026-09-05,craft,29,Iron Ore,Resource,321,Ays,4,0.05,1,3585007.0,False
2026-09-05,craft,29,Iron Ore,Resource,276,Vera Cruz,4,0.05,1,3518901.0,False
2026-09-05,craft,29,Iron Ore,Resource,245,Bonacca,5,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,16,Governor's Harbour,5,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,370,Island Harbour,5,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,55,Manzanillo,5,0.05,1,2087347.0,False
2026-09-05,craft,29,Iron Ore,Resource,101,Puerto Plata,5,0.05,1,2948523.0,False
2026-09-05,craft,29,Iron Ore,Resource,140,Saint John's,5,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,71,Siguanea,5,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,111,Barahona,6,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,230,Bluefields,6,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,193,Caracas,6,0.05,1,3160294.0,False
2026-09-05,craft,29,Iron Ore,Resource,307,Las Sabinas,6,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,180,Pedernales,6,0.05,1,3001415.0,False
2026-09-05,craft,29,Iron Ore,Resource,91,Port-au-Prince,6,0.05,1,3597019.0,False
2026-09-05,craft,29,Iron Ore,Resource,150,Aves,7,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,253,Belize,7,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,231,Great Corn,7,0.05,1,3601403.0,False
2026-09-05,craft,29,Iron Ore,Resource,123,Amalienborg,8,0.05,1,26.0,False
2026-09-05,craft,29,Iron Ore,Resource,103,Bahía Escocesa,8,0.05,1,743.0,False
2026-09-05,craft,29,Iron Ore,Resource,137,Basseterre Town,8,0.05,1,34.0,False
2026-09-05,craft,29,Iron Ore,Resource,129,Christiansted,8,0.05,1,1135.0,False
2026-09-05,craft,29,Iron Ore,Resource,241,Croata,8,0.05,1,158.0,False
2026-09-05,craft,29,Iron Ore,Resource,189,Cumaná,8,0.05,1,854.0,False
2026-09-05,craft,29,Iron Ore,Resource,88,Jérémie,8,0.05,1,1720.0,False
2026-09-05,craft,29,Iron Ore,Resource,313,Key West,8,0.05,1,1295.0,False
2026-09-05,craft,29,Iron Ore,Resource,100,La Isabela,8,0.05,1,1323.0,False
2026-09-05,craft,29,Iron Ore,Resource,96,La Tortue,8,0.05,1,877.0,False
2026-09-05,craft,29,Iron Ore,Resource,358,Mangrove Cay,8,0.05,1,3600000.0,False
2026-09-05,craft,29,Iron Ore,Resource,46,Nuevitas,8,0.05,1,10.0,False
2026-09-05,craft,29,Iron Ore,Resource,301,Penzacola,8,0.05,1,1518.0,False
2026-09-05,craft,29,Iron Ore,Resource,65,Pinar del Río,8,0.05,1,27941.0,False
2026-09-05,craft,29,Iron Ore,Resource,49,Puerto de Nipe,8,0.05,1,156.0,False
2026-09-05,craft,29,Iron Ore,Resource,43,Remedios,8,0.05,1,528.0,False
2026-09-05,craft,29,Iron Ore,Resource,82,Sale-Trou,8,0.05,1,216.0,False
2026-09-05,craft,29,Iron Ore,Resource,303,San José,8,0.05,1,2358.0,False
2026-09-05,craft,29,Iron Ore,Resource,210,Santa Marta,8,0.05,1,82.0,False
2026-09-05,craft,29,Iron Ore,Resource,176,Santo Tomé de Guayana,8,0.05,1,806.0,False
2026-09-05,craft,29,Iron Ore,Resource,268,Sisal,8,0.05,1,627.0,False
2026-09-05,craft,29,Iron Ore,Resource,273,Victoria,8,0.05,1,14223.0,False
2026-09-05,craft,29,Iron Ore,Resource,262,Xpu Ha,8,0.05,1,12.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,363,La Desconocida,3,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,103,Bahía Escocesa,4,0.05,1,2346309.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,237,Brangman's Bluff,4,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,258,Chinchorro,4,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,274,Espíritu Santo,4,0.05,1,2286441.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,131,Marigot,4,0.05,1,2174940.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,46,Nuevitas,4,0.05,1,2378451.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,150,Aves,5,0.05,1,2400008.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,208,Cabo de la Vela,5,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,223,Concepción,5,0.05,1,2380738.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,66,Corrientes,5,0.05,1,1669797.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,85,La Navasse,5,0.05,1,2373404.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,86,Les Cayes,5,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,191,Píritu,5,0.05,1,2161984.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,113,Aguadilla,6,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,123,Amalienborg,6,0.05,1,7.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,35,Baja,6,0.05,1,14.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,50,Baracoa,6,0.05,1,638.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,111,Barahona,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,146,Basse-Terre,6,0.05,1,14.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,137,Basseterre Town,6,0.05,1,13.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,350,Bone Cay,6,0.05,1,21.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,161,Bridgetown,6,0.05,1,209029.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,149,Camp du Roy,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,74,Cayman Brac,6,0.05,1,3199.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,270,Champotón,6,0.05,1,14.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,129,Christiansted,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,259,Congrios,6,0.05,1,1.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,264,Conil,6,0.05,1,292.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,214,Dariena,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,311,Gasparilla,6,0.05,1,5.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,201,Gibraltar,6,0.05,1,5.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,240,Gracias a Dios,6,0.05,1,12.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,33,Grand Turk,6,0.05,1,6.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,231,Great Corn,6,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,233,Great River,6,0.05,1,203.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,133,Gustavia,6,0.05,1,21.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,119,Guánica,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,15,Harbour Island,6,0.05,1,2859.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,106,Higüey,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,83,Jacmel,6,0.05,1,396.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,88,Jérémie,6,0.05,1,163.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,313,Key West,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,357,Kidd's Harbour,6,0.05,1,7.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,42,La Anguila,6,0.05,1,2387216.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,170,La Blanquilla,6,0.05,1,6.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,100,La Isabela,6,0.05,1,165.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,172,Las Aves,6,0.05,1,3.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,90,Léogane,6,0.05,1,16.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,204,Maracaibo,6,0.05,1,2400001.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,39,Matanzas,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,227,Matina,6,0.05,1,1.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,197,Mitara,6,0.05,1,1.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,27,Mortimer Town,6,0.05,1,799.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,297,Nouvelle-Orléans,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,235,Old Providence,6,0.05,1,23.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,136,Oranjestad,6,0.05,1,12.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,185,Pampatar,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,30,Parrot Cay,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,180,Pedernales,6,0.05,1,1.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,352,Pedro Cay,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,301,Penzacola,6,0.05,1,50230.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,203,Perijá,6,0.05,1,9.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,65,Pinar del Río,6,0.05,1,7952.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,218,Playón,6,0.05,1,10.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,95,Port-de-Paix,6,0.05,1,6.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,169,Puerto de España,6,0.05,1,8.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,49,Puerto de Nipe,6,0.05,1,147.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,43,Remedios,6,0.05,1,81.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,5,Road Rocks,6,0.05,1,4.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,192,Río Chico,6,0.05,1,2.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,209,Río de la Hacha,6,0.05,1,6.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,355,Saint George's Town,6,0.05,1,20.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,296,Saint-Malo,6,0.05,1,2935.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,82,Sale-Trou,6,0.05,1,8.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,326,San Agustín,6,0.05,1,2400000.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,236,San Andrés,6,0.05,1,5.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,303,San José,6,0.05,1,18.0,False
2026-09-05,craft,30,Lignum Vitae Log,Resource,305,San Marcos,6,0.05,1,91.0,False
